Time, Accel_x, Accel_y, Accel_z, Gyr_x, Gyr_y, Gyr_z, Label
33:6:72, -0.78, -0.01, 0.23, -24.43, 40.11, -0.14
33:6:72, -0.71, -0.01, 0.13, -17.57, 24.43, 4.90
33:6:72, -0.62, 0.08, 0.29, -22.40, 47.04, 24.92
33:6:72, -0.54, 0.00, 0.32, -5.11, 71.96, 29.12
33:6:72, -0.55, 0.04, 0.31, 6.72, 78.40, 27.79
33:6:72, -0.64, -0.08, 0.04, 14.28, 60.20, 15.12
33:6:72, -0.70, -0.09, 0.03, 28.84, 55.72, 2.10
33:6:72, -0.73, -0.13, -0.02, 35.63, 53.90, -6.93
33:6:72, -0.79, -0.08, -0.09, 24.64, 57.89, -11.13
33:6:72, -0.88, -0.05, -0.04, 10.22, 53.62, -15.47
33:6:72, -0.84, -0.04, 0.08, 5.18, 44.52, -23.17
33:6:72, -0.85, -0.01, 0.17, 15.19, 47.95, -31.57
33:6:72, -0.91, 0.01, 0.24, 23.10, 51.24, -42.21
33:6:72, -0.96, -0.07, 0.23, 29.47, 66.92, -42.98
33:6:72, -1.00, -0.07, 0.15, 37.52, 79.52, -40.39
33:6:72, -1.02, -0.29, 0.05, 55.93, 80.92, -35.91
33:6:72, -1.00, -0.18, 0.05, 66.85, 84.00, -39.83
33:6:72, -1.09, -0.11, 0.10, 74.41, 97.65, -43.68
33:6:72, -1.29, -0.02, 0.11, 78.33, 106.54, -48.93
33:6:72, -1.55, 0.02, 0.09, 79.10, 107.59, -45.01
33:6:72, -1.73, 0.23, 0.13, 56.28, 107.03, -44.94
33:6:72, -1.74, -0.06, 0.08, 18.27, 98.84, -41.30
33:6:72, -1.76, -0.29, 0.15, 48.37, 85.89, -26.67
33:6:72, -1.81, -0.37, 0.12, 99.89, 75.04, -26.25
33:6:72, -1.97, -0.21, 0.11, 134.47, 45.64, -26.74
33:6:72, -2.05, -0.17, 0.10, 131.95, 30.94, -28.00
33:6:72, -1.97, -0.15, 0.06, 108.50, 20.93, -24.15
33:6:72, -1.57, -0.15, 0.08, 76.30, -13.93, -24.43
33:6:72, -1.32, -0.27, 0.17, 66.57, -40.74, -20.02
33:6:72, -1.25, -0.19, 0.18, 77.28, -59.92, -19.88
33:6:72, -1.36, -0.17, 0.15, 92.68, -77.07, -18.69
33:6:72, -1.49, -0.20, 0.15, 102.06, -94.29, -14.56
33:6:72, -1.46, -0.16, 0.19, 108.64, -110.11, -3.22
33:6:72, -1.31, -0.04, 0.27, 103.53, -134.75, 6.44
33:6:72, -1.03, 0.03, 0.25, 96.88, -171.92, 2.38
33:6:72, -0.84, 0.04, 0.39, 114.38, -185.43, -1.68
33:6:72, -0.77, -0.06, 0.39, 161.21, -149.45, -30.52
33:6:72, -0.70, -0.46, 0.14, 161.42, -106.47, -27.16
33:6:72, -0.60, -0.59, -0.16, 136.99, -60.76, 13.58
33:6:72, -0.67, -0.43, -0.43, 84.21, -61.81, 29.89
33:6:72, -0.83, -0.09, -0.17, 105.63, -73.57, 64.47
33:6:72, -0.99, 0.04, -0.19, 111.09, -39.34, 101.50
33:6:72, -1.45, 0.27, -0.33, 48.93, -52.08, 101.36
33:6:72, -1.64, 0.12, -0.43, -46.90, -75.60, 72.80
33:6:72, -1.22, -0.16, -0.39, -116.34, -95.34, 98.00
33:6:72, -0.91, -0.20, -0.45, -144.55, -117.04, 89.53
33:6:72, -0.92, -0.37, -0.10, -144.69, -163.03, 72.24
33:6:72, -1.13, -0.28, 0.73, -90.72, -205.03, 64.68
33:6:72, -1.16, -0.21, 0.96, -68.60, -178.43, 39.13
33:6:72, -0.93, -0.58, 0.33, -57.26, -139.02, 13.16
33:6:72, -0.83, -0.81, -0.15, -36.19, -154.98, -1.40
33:6:72, -0.84, -0.67, 0.08, -40.18, -161.35, -10.22
33:6:72, -0.71, -0.69, 0.28, -3.50, -145.81, -23.80
33:6:72, -0.71, -0.70, 0.29, 24.78, -133.35, -28.70
33:6:72, -0.81, -0.59, 0.21, 41.23, -131.32, -27.44
33:6:72, -0.73, -0.55, 0.22, 74.06, -117.39, -35.00
33:6:72, -0.73, -0.37, 0.14, 74.76, -110.60, -36.26
33:6:72, -0.77, -0.08, 0.05, 56.84, -106.26, -40.04
33:6:72, -0.77, 0.03, -0.01, 36.82, -108.43, -38.99
33:6:72, -0.75, 0.35, 0.10, 6.37, -96.81, -61.88
33:6:72, -0.56, 0.09, 0.08, -3.78, -90.58, -66.22
33:6:72, -0.44, 0.02, 0.16, 5.18, -78.89, -67.55
33:6:72, -0.38, -0.02, 0.15, 14.42, -63.77, -63.00
33:6:72, -0.32, -0.04, 0.16, 31.99, -49.07, -58.59
33:6:72, -0.25, -0.12, 0.18, 48.44, -36.54, -49.56
33:6:72, -0.03, -0.22, 0.20, 65.31, -23.66, -44.52
33:6:72, -0.07, -0.15, 0.28, 99.61, -8.33, -37.10
33:6:72, -0.08, -0.13, 0.29, 131.25, 14.63, -30.45
33:6:72, -0.08, -0.04, 0.20, 147.14, 53.41, -23.24
33:6:72, 0.12, -0.12, 0.18, 159.32, 56.07, -15.33
33:6:72, 0.09, -0.06, 0.16, 158.97, 70.49, -13.79
33:6:72, -0.05, 0.01, 0.12, 141.33, 82.39, -9.24
33:6:72, -0.15, -0.04, 0.09, 125.09, 97.30, -6.79
33:6:72, -0.24, -0.07, 0.07, 100.17, 107.87, -5.67
33:6:72, -0.37, -0.12, 0.13, 86.38, 119.56, -2.03
33:6:72, -0.41, -0.14, 0.21, 71.40, 130.55, 8.33
33:6:72, -0.42, -0.03, 0.36, 53.69, 141.89, 23.73
33:6:72, -0.52, -0.03, 0.67, 45.43, 145.60, 24.64
33:6:72, -0.72, -0.06, 0.97, 30.94, 133.21, 20.30
33:6:72, -1.10, -0.45, 1.16, 45.36, 102.90, 23.59
33:6:72, -1.68, -0.31, 1.33, 61.25, 58.87, 40.39
33:6:72, -2.17, -0.21, 1.51, 94.50, 24.29, 77.91
33:6:72, -2.28, -0.02, 1.69, 143.92, -28.14, 91.07
33:6:72, -1.83, 0.42, 2.04, 184.87, -64.61, 71.19
33:6:72, -1.12, 0.98, 2.04, 105.14, -11.34, 31.43
33:6:72, -0.83, 0.11, 0.42, 82.60, 94.29, 40.95
33:6:72, -1.68, 1.02, -1.02, 127.54, 83.23, 44.45
33:6:72, -2.33, 1.03, -1.10, 125.09, -3.36, 34.93
33:6:72, -2.20, 0.63, -0.69, 181.23, -61.88, 19.18
33:6:72, -1.63, 0.10, 0.17, 179.69, -65.10, 18.41
33:6:72, -1.30, -0.46, 0.76, 168.56, -46.13, 22.05
33:6:72, -0.55, -0.61, 0.71, 126.35, 8.68, 23.87
33:6:72, 0.12, -0.81, 0.62, 13.02, 31.08, 15.05
33:6:72, 0.67, -1.79, -0.14, 8.82, 65.94, -12.74
33:6:72, 0.19, -1.12, -0.36, 37.73, 52.22, -23.10
33:6:72, -0.37, -0.91, -0.21, 63.84, 32.62, -52.43
33:6:72, -1.07, -0.59, -0.09, 106.61, 53.34, -69.02
33:6:72, -1.54, -0.40, -0.09, 137.27, 98.00, -74.76
33:6:72, -1.48, -0.08, -0.41, 180.67, 121.80, -46.06
33:6:72, -1.32, 0.41, -0.68, 199.64, 104.58, -47.25
33:6:72, -1.22, 0.46, -0.51, 216.65, 68.81, -60.06
33:6:72, -1.21, 0.44, -0.23, 223.72, 58.45, -61.67
33:6:72, -1.27, 0.29, -0.01, 244.37, 70.14, -63.77
33:6:72, -1.28, 0.15, 0.10, 247.94, 92.89, -58.94
33:6:72, -1.19, -0.13, -0.08, 227.08, 94.64, -42.07
33:6:72, -1.06, -0.17, -0.14, 211.96, 97.65, -5.25
33:6:72, -0.97, 0.09, -0.23, 189.63, 103.39, -19.88
33:6:72, -0.91, 0.06, -0.23, 165.69, 92.19, -21.42
33:6:72, -0.90, 0.10, -0.22, 170.94, 91.98, -19.81
33:6:72, -0.96, 0.18, -0.23, 179.41, 88.48, -17.36
33:6:72, -1.02, 0.28, -0.28, 183.82, 80.43, -15.96
33:6:72, -1.10, 0.41, -0.25, 177.73, 68.18, -14.56
33:6:72, -1.11, 0.44, -0.14, 174.44, 63.28, -10.08
33:6:72, -1.05, 0.52, -0.11, 164.43, 49.14, -8.68
33:6:72, -1.06, 0.43, 0.05, 148.19, 51.03, -4.62
33:6:72, -1.09, 0.33, -0.04, 139.79, 44.94, 0.70
33:6:72, -0.92, 0.08, -0.13, 136.78, 39.13, -1.19
33:6:72, -0.86, -0.00, -0.12, 143.50, 33.81, -8.54
33:6:72, -0.80, -0.02, -0.12, 136.29, 34.30, -2.52
33:6:72, -0.90, 0.03, -0.06, 154.77, 43.33, 0.07
33:6:72, -0.90, 0.10, -0.03, 167.79, 42.70, 2.73
33:6:72, -0.89, 0.19, -0.09, 170.31, 48.16, -4.62
33:6:72, -0.94, 0.13, -0.18, 161.35, 47.81, -3.43
33:6:72, -0.88, 0.20, -0.19, 162.47, 45.36, -6.23
33:6:72, -0.81, 0.23, -0.17, 159.67, 43.82, -11.20
33:6:72, -0.83, 0.19, -0.07, 132.51, 44.38, -14.84
33:6:72, -0.95, 0.21, -0.09, 135.17, 52.08, -10.29
33:6:72, -0.86, 0.19, -0.01, 141.47, 52.01, -11.55
33:6:72, -0.88, 0.17, 0.04, 143.29, 55.65, -16.17
33:6:72, -0.91, 0.11, 0.07, 146.86, 56.84, -20.65
33:6:72, -0.98, 0.05, 0.09, 146.72, 52.99, -17.43
33:6:72, -1.13, 0.20, 0.08, 140.28, 47.60, -35.00
33:6:72, -1.16, 0.20, -0.06, 135.24, 34.37, -34.86
33:6:72, -1.25, 0.23, 0.07, 116.41, 24.92, -32.62
33:6:72, -1.51, 0.28, 0.22, 113.12, 16.59, -37.52
33:6:72, -1.55, 0.21, 0.18, 105.07, 9.24, -20.37
33:6:72, -1.32, 0.13, 0.15, 71.82, -18.90, -13.79
33:6:72, -1.24, -0.06, 0.13, 61.74, -37.52, -8.75
33:6:72, -1.21, -0.13, 0.14, 81.69, -50.54, -5.18
33:6:72, -1.30, -0.11, 0.08, 104.72, -59.71, -2.03
33:6:72, -1.46, 0.03, 0.01, 115.08, -78.96, 9.52
33:6:72, -1.66, 0.01, -0.19, 123.34, -98.28, 17.78
33:6:72, -1.58, 0.06, -0.21, 133.63, -120.96, 29.26
33:6:72, -1.79, -0.01, -0.02, 117.67, -135.87, 24.36
33:6:72, -1.79, 0.04, -0.01, 97.93, -179.62, 21.98
33:6:72, -1.80, 0.05, 0.13, 77.14, -194.60, 23.10
33:6:72, -1.84, -0.08, -0.12, 84.98, -201.81, 22.26
33:6:72, -1.85, -0.33, -0.15, 108.08, -208.25, 8.96
33:6:72, -1.67, -0.67, -0.21, 142.03, -215.46, 6.72
33:6:72, -1.62, -0.70, -0.24, 171.50, -228.27, 4.27
33:6:72, -1.58, -0.79, -0.25, 170.73, -226.45, 23.31
33:6:72, -1.56, -0.41, -0.34, 172.27, -201.39, 35.70
33:6:72, -1.63, -0.24, -0.37, 160.02, -210.84, 70.70
33:6:72, -1.64, 0.06, -0.19, 93.80, -223.86, 81.55
33:6:72, -1.79, 0.40, -0.26, -15.68, -251.72, 87.78
33:6:72, -1.75, 0.27, -0.13, -101.36, -275.03, 80.22
33:6:72, -1.62, 0.05, 0.02, -93.87, -277.97, 68.39
33:6:72, -1.38, -0.05, -0.02, -60.76, -279.44, 72.03
33:6:72, -0.30, 1.33, -0.94, -306.39, -336.35, -25.20
33:6:72, -1.69, -0.07, 0.67, -166.53, -319.06, 17.50
33:6:72, -0.17, -0.19, -0.68, -46.69, -157.15, -20.37
33:6:72, -2.04, 0.44, 0.22, -50.05, -232.33, -30.52
33:6:72, -0.20, -0.19, 0.48, 116.97, -135.03, 5.04
33:6:72, -0.68, 0.46, 0.25, 39.55, -108.85, 24.01
33:6:72, -1.40, 0.07, 0.15, -48.72, -185.92, 1.47
33:6:72, -0.93, -0.01, 0.21, -99.96, -202.09, 3.15
33:6:72, -0.54, 0.12, 0.08, -119.63, -189.49, 8.82
33:6:72, -0.22, 0.03, -0.05, -100.73, -172.62, 8.75
33:6:72, -0.22, -0.10, -0.10, -72.73, -154.00, 6.51
33:6:72, -0.23, -0.01, -0.07, -43.68, -135.03, -7.56
33:6:72, -0.14, -0.02, 0.03, -45.71, -117.88, -11.69
33:6:72, -0.21, -0.29, 0.14, -33.11, -104.51, -19.95
33:6:72, -0.24, -0.08, 0.14, -59.01, -95.13, -11.69
33:6:72, -0.31, 0.10, 0.29, -46.48, -78.54, -14.14
33:6:72, -0.11, -0.31, 0.42, -60.62, -67.55, -2.10
33:6:72, -0.09, -0.05, 0.53, -46.62, -44.94, -4.48
33:6:72, 0.04, -0.39, 0.66, -14.91, -35.14, 1.40
33:6:72, -0.05, -0.24, 0.77, 9.87, -25.83, 2.94
33:6:72, 0.05, -0.26, 0.81, 19.60, -23.24, 3.08
33:6:72, -0.17, 0.00, 1.01, 51.59, -2.17, 3.64
33:6:72, -0.09, 0.03, 0.98, 77.42, 7.84, 2.31
33:6:72, -0.17, 0.14, 1.07, 103.74, 17.71, -11.55
33:6:72, -0.42, 0.23, 0.92, 151.55, 7.77, -23.38
33:6:72, -0.51, 0.16, 0.66, 147.00, 27.16, -35.42
33:6:72, -0.60, -0.09, 0.04, 92.40, 51.80, -37.66
33:6:72, -0.71, -0.51, 0.50, 33.81, 94.64, -26.18
33:6:72, -0.79, -0.54, 0.54, -7.21, 121.87, -18.83
33:6:72, -0.84, -0.25, 0.60, 54.88, 123.34, -16.80
33:6:72, -1.11, -0.04, 0.29, 81.83, 129.01, -24.08
33:6:72, -1.48, 0.08, 0.25, 66.57, 141.26, -26.46
33:6:72, -1.49, -0.33, 0.39, 32.90, 131.88, -46.06
33:6:72, -1.31, -0.39, 0.48, 50.54, 133.28, -52.29
33:6:72, -1.27, -0.36, 0.46, 75.74, 140.00, -45.43
33:6:72, -1.32, -0.23, 0.34, 85.40, 148.47, -39.27
33:6:72, -1.35, -0.17, 0.31, 100.80, 130.69, -31.43
33:6:72, -1.33, -0.10, 0.54, 114.73, 108.92, -17.64
33:6:72, -1.35, -0.06, 0.65, 118.02, 89.53, -19.18
33:6:72, -1.29, 0.04, 0.63, 104.37, 70.21, -19.88
33:6:72, -1.30, 0.05, 0.70, 101.85, 46.62, -38.36
33:6:72, -0.93, 0.22, 0.45, 130.13, 15.82, -40.67
33:6:72, -0.97, 0.04, 0.54, 123.27, 35.49, -57.96
33:6:72, -0.81, 0.24, 0.27, 103.11, 38.43, -62.86
33:6:72, -0.88, 0.11, 0.15, 66.15, 51.66, -49.28
33:6:72, -0.87, 0.17, 0.05, 40.39, 65.24, -41.65
33:6:72, -0.96, 0.26, 0.02, 13.72, 68.81, -40.18
33:6:72, -0.98, 0.25, 0.09, 6.09, 67.97, -41.30
33:6:72, -0.99, 0.36, 0.12, -8.26, 63.63, -38.64
33:6:72, -1.02, 0.35, 0.19, -3.85, 59.78, -37.87
33:6:72, -1.02, 0.27, 0.31, 0.28, 59.36, -40.32
33:6:72, -1.01, 0.20, 0.37, 8.61, 64.12, -40.11
33:6:72, -1.06, 0.08, 0.36, 21.42, 72.80, -36.12
33:6:72, -1.12, 0.02, 0.37, 21.77, 76.16, -32.62
33:6:72, -1.07, 0.05, 0.46, 33.88, 77.91, -29.19
33:6:72, -1.04, 0.05, 0.45, 42.77, 72.66, -33.53
33:6:72, -1.03, -0.02, 0.55, 36.19, 73.50, -33.11
33:6:72, -1.02, -0.05, 0.47, 28.35, 74.13, -31.57
33:6:72, -0.97, 0.03, 0.36, 21.91, 78.12, -27.51
33:6:72, -1.02, 0.08, 0.28, 9.24, 92.54, -20.23
33:6:72, -1.06, 0.15, 0.19, -6.72, 94.01, -15.05
33:6:72, -1.05, 0.18, 0.17, -19.18, 86.10, -19.32
33:6:72, -1.04, 0.06, 0.31, -17.64, 88.97, -12.46
33:6:72, -1.09, 0.05, 0.27, -25.48, 91.35, -3.15
33:6:72, -1.14, 0.07, 0.17, -18.41, 80.57, -7.14
33:6:72, -0.94, -0.08, 0.21, -6.93, 87.50, 8.19
33:6:72, -0.96, -0.10, 0.25, 14.21, 107.59, 18.62
33:6:72, -0.99, -0.23, 0.22, 25.20, 113.54, 35.56
33:6:72, -1.20, -0.01, 0.18, 58.38, 124.53, 27.79
33:6:72, -1.12, -0.05, 0.23, 65.87, 153.02, 9.80
33:6:72, -1.34, -0.10, 0.26, 66.99, 147.35, -12.67
33:6:72, -1.54, -0.04, 0.51, 79.59, 118.02, -21.77
33:6:72, -1.53, -0.11, 0.55, 78.68, 103.32, -44.10
33:6:72, -1.45, -0.23, 0.57, 72.45, 77.70, -45.22
33:6:72, -1.35, -0.24, 0.76, 82.11, 66.99, -35.42
33:6:72, -1.35, -0.13, 0.78, 96.74, 46.69, -38.92
33:6:72, -1.35, -0.11, 0.81, 101.22, 15.26, -49.28
33:6:72, -1.39, -0.09, 0.70, 100.52, -6.51, -55.58
33:6:72, -1.33, -0.09, 0.36, 118.23, -37.38, -64.33
33:6:72, -1.28, -0.07, 0.22, 141.12, -69.58, -81.41
33:6:72, -1.25, -0.05, 0.19, 155.19, -85.96, -88.90
33:6:72, -1.30, -0.22, 0.15, 146.72, -97.30, -74.97
33:6:72, -1.39, -0.26, 0.28, 154.77, -102.90, -39.83
33:6:72, -1.41, -0.34, 0.26, 181.02, -114.87, 12.88
33:6:72, -1.29, 0.01, 0.21, 183.19, -126.70, 34.93
33:6:72, -1.21, 0.18, 0.17, 195.86, -133.70, 47.11
33:6:72, -1.10, 0.21, 0.05, 187.25, -133.98, 65.38
33:6:72, -1.25, 0.21, -0.01, 162.89, -153.37, 78.26
33:6:72, -1.34, 0.25, 0.01, 137.83, -177.52, 72.73
33:6:72, -1.42, 0.37, -0.03, 56.56, -183.75, 88.34
33:6:72, -1.49, 0.61, -0.03, -5.04, -177.03, 89.11
33:6:72, -1.36, 0.41, -0.31, -126.70, -182.07, 127.05
33:6:72, -1.34, 0.51, -0.64, -175.98, -195.09, 75.88
33:6:72, -1.07, 0.09, -0.79, -241.29, -225.40, 59.08
33:6:72, -0.96, -0.26, -0.39, -297.64, -229.74, 57.54
33:6:72, -0.80, -0.09, 0.18, -262.99, -232.40, 57.05
33:6:72, -0.68, 0.24, 0.73, -179.97, -248.01, 25.06
33:6:72, -0.83, 0.06, 0.94, -157.57, -252.91, 13.44
33:6:72, -0.78, -0.25, 0.39, -184.66, -219.24, -0.91
33:6:72, -0.60, -0.62, 0.05, -188.51, -182.56, -3.43
33:6:72, -0.63, -0.48, -0.03, -167.23, -167.79, -5.04
33:6:72, -0.70, -0.35, 0.12, -122.50, -165.69, -10.71
33:6:72, -0.68, -0.26, 0.37, -82.46, -161.56, -4.90
33:6:72, -0.62, -0.18, 0.43, -46.69, -150.15, -0.28
33:6:72, -0.63, -0.07, 0.35, -30.38, -139.51, 0.70
33:6:72, -0.58, 0.04, 0.22, -41.51, -134.54, -8.40
33:6:72, -0.45, -0.05, 0.19, -51.45, -129.64, -12.18
33:6:72, -0.31, -0.01, 0.21, -56.84, -118.86, -13.86
33:6:72, -0.15, -0.22, 0.18, -52.43, -114.80, -7.98
33:6:72, -0.09, -0.08, 0.31, -36.54, -103.04, -12.88
33:6:72, -0.10, -0.09, 0.32, -29.54, -86.38, -13.86
33:6:72, -0.26, 0.31, 0.41, -23.73, -62.37, -30.94
33:6:72, -0.13, -0.16, 0.24, -37.24, -57.12, -12.88
33:6:72, -0.04, -0.17, 0.26, -36.40, -46.97, -6.44
33:6:72, 0.08, -0.30, 0.34, -27.02, -22.33, 1.61
33:6:72, 0.22, -0.42, 0.45, -17.50, 4.41, 1.89
33:6:72, 0.30, -0.57, 0.59, -12.53, 28.28, 3.22
33:6:72, 0.14, -0.32, 0.76, 9.10, 58.45, 9.80
33:6:72, -0.13, -0.01, 0.98, 65.59, 88.06, 19.60
33:6:72, -0.02, -0.08, 0.99, 115.64, 95.83, 24.36
33:6:72, -0.17, 0.01, 1.00, 204.05, 94.29, 12.74
33:6:72, -0.62, -0.10, 1.18, 221.69, 43.19, -3.85
33:6:72, -1.10, -0.04, 0.92, 148.75, 67.27, -11.27
33:6:72, -1.55, -0.19, 0.73, 72.87, 101.71, 18.06
33:6:72, -1.43, -0.17, 0.70, 79.38, 154.84, 35.77
33:6:72, -1.55, 0.00, 0.59, 72.80, 126.35, 27.79
33:6:72, -1.67, -0.13, 1.51, 12.11, 98.49, 13.65
33:6:72, -1.60, -0.00, 0.77, 5.88, 130.06, 27.37
33:6:72, -1.16, 0.24, 0.07, 15.40, 110.67, 15.96
33:6:72, -0.68, -0.06, 0.37, 23.10, 118.44, 4.48
33:6:72, -0.76, -0.07, 0.94, 42.28, 100.38, -14.49
33:6:72, -0.74, -0.21, 0.50, 32.27, 135.10, -13.09
33:6:72, -0.71, -0.27, 0.30, 42.00, 133.77, -16.59
33:6:72, -0.62, -0.28, 0.38, 42.49, 131.74, -21.77
33:6:72, -0.57, -0.31, 0.31, 58.31, 140.00, -27.58
33:6:72, -0.64, -0.24, 0.27, 72.03, 145.39, -34.51
33:6:72, -0.77, -0.14, 0.36, 87.71, 139.16, -40.60
33:6:72, -0.88, -0.03, 0.35, 93.17, 136.29, -40.11
33:6:72, -1.04, 0.04, 0.31, 103.25, 130.83, -43.26
33:6:72, -1.07, 0.09, 0.35, 117.32, 124.53, -41.16
33:6:72, -1.07, 0.24, 0.38, 106.54, 118.44, -32.13
33:6:72, -1.01, 0.30, 0.33, 90.65, 113.82, -26.11
33:6:72, -0.99, 0.31, 0.33, 95.76, 104.93, -34.65
33:6:72, -0.98, 0.25, 0.41, 97.02, 97.37, -43.61
33:6:72, -0.96, 0.04, 0.34, 113.26, 96.95, -51.73
33:6:72, -0.88, 0.15, 0.27, 121.24, 95.97, -62.65
33:6:72, -0.93, 0.16, 0.14, 108.50, 78.89, -73.71
33:6:72, -1.02, 0.18, 0.14, 81.90, 67.06, -74.76
33:6:72, -1.14, 0.25, 0.22, 46.69, 63.07, -60.69
33:6:72, -1.18, 0.35, 0.28, 11.13, 64.33, -49.00
33:6:72, -1.14, 0.41, 0.29, -13.02, 61.11, -36.75
33:6:72, -1.03, 0.35, 0.31, -38.57, 57.12, -31.99
33:6:72, -0.96, 0.26, 0.31, -60.69, 53.06, -29.12
33:6:72, -0.96, 0.22, 0.31, -81.97, 51.73, -25.27
33:6:72, -1.00, 0.16, 0.29, -88.76, 50.82, -15.82
33:6:72, -0.94, 0.09, 0.33, -75.60, 61.67, -10.64
33:6:72, -0.88, 0.10, 0.31, -54.60, 76.09, -5.25
33:6:72, -0.83, 0.14, 0.27, -55.37, 79.94, 5.32
33:6:72, -0.83, 0.10, 0.25, -66.78, 80.50, 17.01
33:6:72, -0.79, 0.08, 0.31, -54.67, 86.52, 18.90
33:6:72, -0.84, -0.02, 0.28, -29.54, 107.38, 27.23
33:6:72, -1.01, -0.05, 0.26, 1.61, 127.54, 16.03
33:6:72, -1.18, -0.16, 0.14, 10.36, 124.39, 17.43
33:6:72, -1.19, -0.16, 0.14, 13.72, 132.93, 14.91
33:6:72, -1.17, -0.11, 0.12, 2.80, 144.76, 13.58
33:6:72, -1.22, -0.20, 0.09, -11.62, 126.91, 3.22
33:6:72, -1.30, -0.22, 0.19, -32.69, 132.37, -10.71
33:6:72, -1.44, -0.24, 0.48, -62.30, 124.74, -25.97
33:6:72, -1.58, -0.39, 0.47, -83.86, 121.52, -44.66
33:6:72, -1.76, -0.53, 0.60, -62.44, 90.23, -47.81
33:6:72, -1.65, -0.48, 0.60, -0.21, 66.57, -44.59
33:6:72, -1.57, -0.31, 0.57, 33.32, 43.82, -49.21
33:6:72, -1.55, -0.13, 0.53, 42.63, 15.40, -56.84
33:6:72, -1.57, -0.02, 0.38, 44.66, -18.97, -60.97
33:6:72, -1.57, -0.02, 0.33, 35.00, -56.21, -56.91
33:6:72, -1.50, -0.06, 0.34, 27.37, -70.28, -50.54
33:6:72, -1.31, -0.15, 0.36, 22.61, -92.05, -36.89
33:6:72, -1.15, -0.23, 0.42, 44.66, -108.71, -26.25
33:6:72, -1.22, -0.11, 0.62, 72.52, -126.42, 8.33
33:6:72, -1.07, 0.16, 0.52, 92.33, -119.98, 30.45
33:6:72, -1.25, 0.15, 0.37, 124.53, -135.31, 46.27
33:6:72, -1.43, 0.24, 0.26, 173.39, -157.57, 44.10
33:6:72, -1.40, 0.23, 0.11, 213.29, -163.31, 28.07
33:6:72, -1.45, 0.19, -0.05, 213.78, -157.15, 48.79
33:6:72, -1.37, 0.07, -0.16, 172.83, -123.55, 69.30
33:6:72, -1.48, 0.11, -0.33, 61.04, -113.96, 94.92
33:6:72, -1.73, 0.38, -0.80, -106.96, -175.56, 113.33
33:6:72, -1.58, 0.56, -1.04, -278.46, -229.39, 108.92
33:6:72, -1.30, 0.31, -0.85, -317.87, -258.23, 94.29
33:6:72, -1.15, 0.02, -0.39, -323.26, -290.85, 66.29
33:6:72, -0.91, -0.48, 0.29, -322.91, -325.64, 60.20
33:6:72, -0.84, -0.66, 1.29, -218.05, -338.17, 20.79
33:6:72, -0.86, -0.80, 0.99, -208.74, -279.44, 11.62
33:6:72, -1.05, -0.56, 0.25, -194.18, -204.68, -12.88
33:6:72, -1.07, -0.51, -0.04, -137.48, -205.31, -6.16
33:6:72, -0.93, -0.21, 0.29, -98.00, -202.93, -4.83
33:6:72, -0.83, -0.02, 0.50, -52.50, -187.60, -8.54
33:6:72, -0.91, 0.20, 0.48, -38.22, -172.62, -15.05
33:6:72, -0.87, 0.09, 0.36, -45.15, -166.67, -21.14
33:6:72, -0.76, 0.00, 0.27, -59.57, -159.25, -32.90
33:6:72, -0.62, -0.08, 0.21, -59.92, -147.35, -28.42
33:6:72, -0.47, -0.11, 0.20, -51.38, -144.48, -27.65
33:6:72, -0.21, -0.20, 0.36, -27.23, -129.29, -26.04
33:6:72, 0.06, -0.15, 0.52, -12.18, -86.17, -31.29
33:6:72, 0.02, -0.18, 0.56, -11.69, -45.78, -25.62
33:6:72, -0.19, -0.05, 0.58, -8.61, -7.77, -6.23
33:6:72, -0.45, 0.18, 0.65, 19.74, 25.62, 19.32
33:6:72, -0.16, -0.16, 0.62, 19.60, 46.69, 23.52
33:6:72, 0.22, -0.33, 0.52, 51.87, 78.26, 32.76
33:6:72, 0.31, -0.15, -0.04, 75.25, 115.78, 43.68
33:6:72, 0.45, -0.00, -0.37, 87.85, 165.34, 47.25
33:6:72, 0.55, -0.03, -0.45, 127.26, 205.38, 49.21
33:6:72, 0.55, -0.01, 0.17, 174.02, 185.29, 37.66
33:6:72, 0.34, 0.19, 0.67, 145.74, 119.28, 17.64
33:6:72, -0.62, -0.30, 0.39, 100.17, 100.66, -47.67
33:6:72, -0.79, -0.18, 0.18, 100.10, 179.55, -21.35
33:6:72, -1.44, -0.89, 0.40, 80.64, 164.50, -40.95
33:6:72, -3.19, -0.59, 1.06, 134.82, 138.04, -35.35
33:6:72, -2.68, 0.11, 0.42, 32.06, 119.35, -6.02
33:6:72, -1.25, 0.29, -0.55, 8.89, 135.10, -19.25
33:6:72, -0.72, 0.07, 0.16, 84.98, 93.31, -28.70
33:6:72, -0.28, 0.26, 0.66, 95.34, 92.33, -31.36
33:6:72, -0.51, 0.12, 0.15, 86.24, 110.04, -40.25
33:6:72, -0.70, 0.00, 0.34, 108.71, 101.43, -49.07
33:6:72, -0.81, 0.06, 0.43, 118.37, 108.43, -55.93
33:6:72, -0.98, 0.15, 0.37, 97.16, 114.38, -45.01
33:6:72, -1.07, 0.32, 0.26, 83.23, 111.86, -28.63
33:6:72, -1.05, 0.31, 0.23, 89.60, 101.92, -21.28
33:6:72, -1.03, 0.23, 0.26, 95.41, 90.72, -18.55
